tick,timestamp,device_name,record_type,cpu_utilization,cpu_growth_rate,cpu_temperature,interrupt_rate,process_count,memory_utilization,interface_packet_rate,bandwidth_utilization,throughput_mbps,latency_ms,jitter_ms,packet_loss,queue_occupancy,interface_errors,bgp_events,ospf_events,tunnel_latency_ms,tunnel_packet_loss,tunnel_jitter_ms,route_changes,link_availability,link_status
1018,1970-01-01T16:58:00Z,datacenter-1,device,100.0,20.1052,295.0,5243.96,132,53.3,30494.72,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,mpls-hub-1,device,100.0,0.0,345.0,8377.53,110,56.6,37753.13,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,branch-1,device,69.77,-13.8499,184.54,2077.56,61,38.29,15512.43,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,branch-2,device,69.77,-11.4109,184.54,2077.56,61,38.29,15512.43,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,branch-3,device,81.01,-18.9861,207.03,2121.48,64,39.26,24296.81,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,branch-4,device,81.01,-0.1669,207.03,2121.48,64,39.26,24296.81,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0273,272.99,1.055,0.103,0.000127,27,0,0,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2131,213.06,21.392,0.607,0.001565,218,0,0,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2131,213.06,17.113,0.485,0.001565,218,0,0,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4964,248.2,89.676,1.796,0.005964,508,0,0,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4964,248.2,99.64,2.245,0.005964,508,0,0,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6205,124.1,56.025,3.241,0.01441,635,0,0,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9719,194.37,88.312,4.93,0.021437,995,0,0,0,0.0,0.0,0.0,0,1.0,UP
1018,1970-01-01T16:58:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.172,2.915,0.010992,0,0,0,0,5.172,0.010992,2.915,0,0.5,DEGRADED
1018,1970-01-01T16:58:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
1018,1970-01-01T16:58:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
1018,1970-01-01T16:58:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
1018,1970-01-01T16:58:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,datacenter-1,device,79.64,-20.3551,244.11,5123.67,126,50.36,15459.34,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,mpls-hub-1,device,84.64,-15.3551,298.93,8154.59,101,54.29,15459.34,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,branch-1,device,69.64,-0.1249,184.29,2077.3,61,38.28,15459.34,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,branch-2,device,70.44,0.6744,185.89,2082.29,61,38.33,16458.51,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,branch-3,device,69.64,-11.3689,184.29,2077.3,61,38.28,15459.34,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,branch-4,device,69.64,-11.3689,184.29,2077.3,61,38.28,15459.34,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0124,123.67,1.025,0.101,0.000112,12,0,0,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1237,123.67,18.71,0.562,0.001118,126,0,0,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1277,127.67,15.064,0.451,0.001138,130,0,0,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2473,123.67,67.261,1.497,0.003473,253,0,0,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2473,123.67,74.735,1.871,0.003473,253,0,0,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6384,127.67,56.918,3.277,0.014767,653,0,0,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6184,123.67,67.102,4.046,0.014367,633,0,0,0,0.0,0.0,0.0,0,1.0,UP
1019,1970-01-01T16:59:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.172,2.915,0.010992,0,0,0,0,5.172,0.010992,2.915,0,0.5,DEGRADED
1019,1970-01-01T16:59:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
1019,1970-01-01T16:59:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
1019,1970-01-01T16:59:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
1019,1970-01-01T16:59:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,datacenter-1,device,93.02,13.3751,277.55,5168.25,128,52.0,21031.25,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,mpls-hub-1,device,98.02,13.3751,339.06,8210.31,103,55.6,21031.25,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,branch-1,device,80.68,11.0351,206.36,2120.62,64,39.24,24125.0,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,branch-2,device,71.12,0.6757,187.24,2084.53,61,38.37,16906.25,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,branch-3,device,69.52,-0.1249,184.04,2077.03,61,38.27,15406.25,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,branch-4,device,69.52,-0.1249,184.04,2077.03,61,38.27,15406.25,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0168,168.25,1.034,0.102,0.000117,17,0,0,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1806,180.62,20.419,0.59,0.001403,184,0,0,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1517,151.75,15.642,0.461,0.001259,155,0,0,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2915,145.75,71.235,1.55,0.003915,298,0,0,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2915,145.75,79.15,1.937,0.003915,298,0,0,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.8206,164.12,66.031,3.641,0.018413,840,0,0,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6162,123.25,66.975,4.041,0.014325,631,0,0,0,0.0,0.0,0.0,0,1.0,UP
1020,1970-01-01T17:00:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.172,2.915,0.010992,0,0,0,0,5.172,0.010992,2.915,0,0.5,DEGRADED
1020,1970-01-01T17:00:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
1020,1970-01-01T17:00:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
1020,1970-01-01T17:00:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
1020,1970-01-01T17:00:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,datacenter-1,device,79.38,-13.6354,243.46,5122.85,126,50.34,15356.77,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,mpls-hub-1,device,95.5,-2.5174,331.51,8240.43,104,55.52,24042.71,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,branch-1,device,69.38,-11.2954,183.77,2076.78,61,38.26,15356.77,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,branch-2,device,82.83,11.7084,210.66,2104.79,63,39.27,20958.33,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,branch-3,device,69.38,-0.1354,183.77,2076.78,61,38.26,15356.77,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,branch-4,device,93.95,24.4264,232.89,2148.22,66,40.24,29644.27,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0158,157.6,1.032,0.102,0.000116,16,0,0,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1576,157.6,19.728,0.579,0.001288,161,0,0,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.18,180.0,16.32,0.472,0.0014,184,0,0,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3152,157.6,73.368,1.578,0.004152,322,0,0,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4295,214.75,92.95,2.144,0.005295,439,0,0,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7263,145.26,61.315,3.453,0.016526,743,0,0,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9,180.0,84.001,4.75,0.02,921,0,0,0,0.0,0.0,0.0,0,1.0,UP
1021,1970-01-01T17:01:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.172,2.915,0.010992,0,0,0,0,5.172,0.010992,2.915,0,0.5,DEGRADED
1021,1970-01-01T17:01:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
1021,1970-01-01T17:01:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
1021,1970-01-01T17:01:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
1021,1970-01-01T17:01:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,datacenter-1,device,79.25,-0.1354,243.12,5122.46,126,50.32,15307.29,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,mpls-hub-1,device,84.25,-11.2534,297.75,8153.07,101,54.26,15307.29,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,branch-1,device,69.25,-0.1354,183.5,2076.54,61,38.25,15307.29,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,branch-2,device,70.05,-12.7747,185.11,2081.56,61,38.3,16312.85,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,branch-3,device,69.25,-0.1354,183.5,2076.54,61,38.25,15307.29,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,branch-4,device,80.33,-13.6211,205.65,2119.8,64,39.22,23960.42,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0122,122.46,1.024,0.101,0.000112,12,0,0,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1225,122.46,18.674,0.561,0.001112,125,0,0,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1265,126.48,15.036,0.451,0.001132,129,0,0,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2449,122.46,67.042,1.494,0.003449,250,0,0,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3141,157.07,81.414,1.971,0.004141,321,0,0,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6324,126.48,56.62,3.265,0.014648,647,0,0,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.7854,157.07,77.121,4.463,0.017707,804,0,0,0,0.0,0.0,0.0,0,1.0,UP
1022,1970-01-01T17:02:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.172,2.915,0.010992,0,0,0,0,5.172,0.010992,2.915,0,0.5,DEGRADED
1022,1970-01-01T17:02:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
1022,1970-01-01T17:02:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
1022,1970-01-01T17:02:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
1022,1970-01-01T17:02:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,datacenter-1,device,79.11,-0.1354,242.78,5122.06,126,50.31,15257.81,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,mpls-hub-1,device,95.15,10.8986,330.44,8238.78,104,55.49,23878.12,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,branch-1,device,80.15,10.8986,205.3,2119.39,64,39.21,23878.12,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,branch-2,device,80.95,10.9008,206.91,2124.43,64,39.26,24886.46,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,branch-3,device,69.11,-0.1354,183.23,2076.29,61,38.25,15257.81,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,branch-4,device,69.11,-11.2114,183.23,2076.29,61,38.25,15257.81,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0157,156.54,1.031,0.102,0.000116,16,0,0,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.191,191.02,20.731,0.596,0.001455,195,0,0,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.1951,195.06,16.681,0.478,0.001475,199,0,0,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3131,156.54,73.178,1.576,0.004131,320,0,0,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.3131,156.54,81.309,1.97,0.004131,320,0,0,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.9753,195.06,73.765,3.951,0.021506,998,0,0,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.6103,122.06,66.619,4.026,0.014206,624,0,0,0,0.0,0.0,0.0,0,1.0,UP
1023,1970-01-01T17:03:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.172,2.915,0.010992,0,0,0,0,5.172,0.010992,2.915,0,0.5,DEGRADED
1023,1970-01-01T17:03:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
1023,1970-01-01T17:03:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
1023,1970-01-01T17:03:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
1023,1970-01-01T17:03:00Z,ipsec-hub-to-branch4,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,53.0,2.0,0.0015,0,0,0,0,53.0,0.0015,2.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,datacenter-1,device,79.77,0.6513,244.41,5125.6,126,50.38,15700.0,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,mpls-hub-1,device,100.0,4.8522,345.0,8300.53,107,56.24,30052.78,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,branch-1,device,100.0,19.8522,245.0,2150.26,67,40.7,30052.78,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,branch-2,device,100.0,19.0455,245.0,2180.38,69,40.9,36075.69,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,branch-3,device,100.0,30.8862,245.0,2150.26,67,40.7,30052.78,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,branch-4,device,82.25,13.1396,209.51,2103.7,63,39.24,20739.58,0.0,0.0,0.0,0.0,0.0,0,0,142,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,datacenter-1_to_mpls-hub-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0183,183.01,1.037,0.102,0.000118,18,0,0,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,mpls-hub-1_to_branch-1,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2404,240.42,22.213,0.62,0.001702,246,0,0,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,mpls-hub-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.2645,264.51,18.348,0.506,0.001823,270,0,0,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,mpls-hub-1_to_branch-3,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4808,240.42,88.276,1.777,0.005808,492,0,0,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,mpls-hub-1_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,0.4063,203.17,90.634,2.11,0.005063,416,0,0,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,branch-1_to_branch-2,link,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,200.0,75.0,4.0,0.022,1024,0,0,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,branch-3_to_branch-4,link,0.0,0.0,0.0,0.0,0,0.0,0.0,1.0,200.0,90.0,5.0,0.022,1024,0,0,0,0.0,0.0,0.0,0,1.0,UP
1024,1970-01-01T17:04:00Z,ipsec-dc-to-hub,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,5.172,2.915,0.010992,0,0,0,0,5.172,0.010992,2.915,0,0.5,DEGRADED
1024,1970-01-01T17:04:00Z,ipsec-hub-to-branch1,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,16.0,0.8,0.0008,0,0,0,0,16.0,0.0008,0.8,0,1.0,UP
1024,1970-01-01T17:04:00Z,ipsec-hub-to-branch2,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,13.0,0.6,0.0008,0,0,0,0,13.0,0.0008,0.6,0,1.0,UP
1024,1970-01-01T17:04:00Z,ipsec-hub-to-branch3,tunnel,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,48.0,1.8,0.0015,0,0,0,0,48.0,0.0015,1.8,0,1.0,UP
